,ticker,date,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities
7,INCY,2018-06-30,928517000.0,269865000.0,1198382000.0,316310000.0,5869000.0,1598084000.0,267586000.0,381725000.0,131330000.0,0.0,799073000.0,2397157000.0,75559000.0,7554000.0,368239000.0,17016000.0,24570000.0,0.0,0.0,0.0,37496000.0,664234000.0,3718518000,-1975998000.0,1732923000.0,401195000.0,-903947000.0,0.0,258499000.0
8,INCY,2018-03-31,894427000.0,276632000.0,1171059000.0,220190000.0,4632000.0,1469555000.0,264610000.0,387110000.0,165972000.0,0.0,836457000.0,2306012000.0,74115000.0,7460000.0,381072000.0,16811000.0,24271000.0,0.0,0.0,0.0,38071000.0,677968000.0,3666346000,-2028392000.0,1628044000.0,442604000.0,-870156000.0,0.0,258825000.0
9,INCY,2017-12-31,899509000.0,270136000.0,1169645000.0,266299000.0,6482000.0,1504854000.0,259763000.0,392494000.0,134356000.0,0.0,797728000.0,2302582000.0,67671000.0,7393000.0,375396000.0,16608000.0,24001000.0,0.0,0.0,0.0,36405000.0,671953000.0,3627433000,-1990005000.0,1630629000.0,404492000.0,-875508000.0,0.0,260152000.0
10,INCY,2017-09-30,1128046000.0,153343000.0,1281389000.0,198345000.0,3261000.0,1541322000.0,246825000.0,397878000.0,169020000.0,0.0,832979000.0,2374301000.0,69933000.0,24330000.0,319935000.0,23711000.0,48041000.0,0.0,0.0,0.0,36946000.0,616551000.0,3585403000,-1840376000.0,1757750000.0,322363000.0,-1080005000.0,0.0,259670000.0
11,INCY,2017-06-30,451754000.0,156852000.0,608606000.0,169516000.0,2930000.0,844803000.0,218878000.0,403262000.0,144425000.0,0.0,794640000.0,1639443000.0,69093000.0,22779000.0,293161000.0,23428000.0,46207000.0,0.0,0.0,0.0,36226000.0,612608000.0,2892092000,-1876430000.0,1026835000.0,301277000.0,-405547000.0,0.0,283221000.0
12,INCY,2017-03-31,361823000.0,150132000.0,511955000.0,244975000.0,3961000.0,819175000.0,193211000.0,408646000.0,158322000.0,0.0,788172000.0,1607347000.0,86327000.0,21528000.0,304716000.0,41604000.0,63132000.0,0.0,0.0,0.0,54225000.0,641413000.0,2824298000,-1863946000.0,965934000.0,308454000.0,-298691000.0,0.0,282472000.0
13,INCY,2016-12-31,652343000.0,156203000.0,808546000.0,148758000.0,4106000.0,994178000.0,167679000.0,414030000.0,31987000.0,0.0,644419000.0,1638597000.0,75599000.0,19539000.0,273501000.0,651481000.0,671020000.0,0.0,0.0,0.0,664168000.0,1219130000.0,2096929000,-1674765000.0,419467000.0,188190000.0,18677000.0,0.0,281461000.0
14,INCY,2016-09-30,580099000.0,136486000.0,716585000.0,131523000.0,4078000.0,886660000.0,151942000.0,419523000.0,55745000.0,0.0,657535000.0,1544195000.0,57524000.0,17854000.0,240545000.0,643434000.0,661288000.0,0.0,0.0,0.0,653518000.0,1174209000.0,2053046000,-1683638000.0,369986000.0,192231000.0,81189000.0,0.0,280146000.0
15,INCY,2016-06-30,487654000.0,141537000.0,629191000.0,129486000.0,6124000.0,792130000.0,138513000.0,424930000.0,31444000.0,0.0,625845000.0,1417975000.0,40724000.0,17688000.0,198986000.0,635491000.0,653179000.0,0.0,0.0,0.0,645614000.0,1120912000.0,2016728000,-1720515000.0,297063000.0,172981000.0,165525000.0,0.0,276312000.0
16,INCY,2016-03-31,657615000.0,153054000.0,810669000.0,101280000.0,1309000.0,935581000.0,92622000.0,12298000.0,32298000.0,0.0,168361000.0,1103942000.0,31899000.0,0.0,200319000.0,627642000.0,627642000.0,0.0,0.0,0.0,675875000.0,876194000.0,1982104000,-1754940000.0,227748000.0,185352000.0,-29973000.0,0.0,0.0
17,INCY,2015-12-31,521439000.0,186344000.0,707783000.0,114450000.0,1783000.0,842375000.0,86006000.0,12279000.0,35248000.0,0.0,165065000.0,1007440000.0,30085000.0,0.0,168007000.0,619893000.0,619893000.0,0.0,0.0,0.0,668278000.0,836285000.0,1950764000,-1778987000.0,171155000.0,221592000.0,98454000.0,0.0,0.0
18,INCY,2015-09-30,445801000.0,189244000.0,635045000.0,86966000.0,2428000.0,757914000.0,83186000.0,19169000.0,35714000.0,9712000.0,174018000.0,931932000.0,27366000.0,5000.0,155823000.0,623928000.0,623933000.0,0.0,0.0,0.0,684503000.0,843195000.0,1922989000,-1834163000.0,88737000.0,224958000.0,178132000.0,0.0,2869000.0
19,INCY,2015-06-30,439681000.0,187788000.0,627469000.0,75122000.0,1897000.0,732990000.0,81602000.0,15938000.0,67003000.0,7725000.0,197347000.0,930337000.0,29162000.0,42940000.0,192472000.0,617025000.0,659965000.0,0.0,0.0,0.0,676608000.0,875163000.0,1847626000,-1794581000.0,55174000.0,254791000.0,220284000.0,0.0,6083000.0
20,INCY,2015-03-31,421822000.0,163602000.0,585424000.0,69604000.0,2414000.0,692145000.0,80667000.0,19087000.0,39829000.0,6025000.0,170479000.0,862624000.0,26586000.0,87337000.0,225595000.0,610210000.0,697547000.0,0.0,0.0,0.0,669145000.0,904037000.0,1760033000,-1803877000.0,-41413000.0,203431000.0,275725000.0,0.0,9297000.0
21,INCY,2014-12-31,452297000.0,147966000.0,600263000.0,57933000.0,358000.0,699214000.0,81790000.0,15987000.0,0.0,19641000.0,130855000.0,830069000.0,24462000.0,85640000.0,221515000.0,603478000.0,689118000.0,0.0,0.0,0.0,677671000.0,911697000.0,1701904000,-1785518000.0,-81628000.0,147966000.0,236821000.0,0.0,12511000.0
22,INCY,2014-09-30,382004000.0,150355000.0,532359000.0,109599000.0,402000.0,662614000.0,75258000.0,15739000.0,0.0,775000.0,122651000.0,785265000.0,26605000.0,0.0,124660000.0,681313000.0,681313000.0,0.0,0.0,0.0,734470000.0,874856000.0,1656901000,-1748575000.0,-89591000.0,150355000.0,299309000.0,0.0,15726000.0
23,INCY,2014-06-30,406264000.0,102489000.0,508753000.0,47205000.0,269000.0,577145000.0,55607000.0,16514000.0,0.0,900000.0,101962000.0,679107000.0,27251000.0,0.0,112547000.0,673315000.0,673315000.0,0.0,0.0,0.0,718618000.0,850105000.0,1634621000,-1807867000.0,-170998000.0,102489000.0,267051000.0,0.0,18940000.0
24,INCY,2014-03-31,436585000.0,82646000.0,519231000.0,46394000.0,347000.0,581170000.0,38654000.0,17125000.0,0.0,892000.0,85656000.0,666826000.0,17950000.0,0.0,106944000.0,665222000.0,665222000.0,0.0,0.0,0.0,700150000.0,829248000.0,1606365000,-1770994000.0,-162422000.0,82646000.0,228637000.0,0.0,22154000.0
25,INCY,2013-12-31,471429000.0,37575000.0,509004000.0,35374000.0,406000.0,555799000.0,26848000.0,0.0,0.0,895000.0,73769000.0,629568000.0,19102000.0,0.0,108042000.0,661567000.0,661567000.0,0.0,0.0,0.0,689265000.0,822676000.0,1541773000,-1737037000.0,-193108000.0,37575000.0,190138000.0,0.0,25369000.0
26,INCY,2013-09-30,272122000.0,19052000.0,291174000.0,33197000.0,359000.0,333743000.0,6201000.0,0.0,0.0,0.0,23657000.0,357400000.0,18212000.0,0.0,109498000.0,187136000.0,187136000.0,0.0,0.0,0.0,190528000.0,328609000.0,1720788000,-1694166000.0,28791000.0,19052000.0,-84986000.0,0.0,28583000.0
27,INCY,2013-06-30,258202000.0,19251000.0,277453000.0,27522000.0,133000.0,313369000.0,6236000.0,0.0,0.0,0.0,20850000.0,334219000.0,13471000.0,0.0,102958000.0,214530000.0,214530000.0,0.0,0.0,0.0,217963000.0,362005000.0,1642198000,-1672130000.0,-27786000.0,19251000.0,-43672000.0,0.0,41084000.0
28,INCY,2013-03-31,265814000.0,4365000.0,270179000.0,28041000.0,189000.0,309113000.0,6485000.0,0.0,0.0,0.0,21169000.0,330282000.0,15515000.0,0.0,121283000.0,328354000.0,328354000.0,0.0,0.0,0.0,328354000.0,493808000.0,1503898000,-1669559000.0,-163526000.0,4365000.0,62540000.0,0.0,44171000.0
29,INCY,2012-12-31,224057000.0,4361000.0,228418000.0,70951000.0,278000.0,309514000.0,6348000.0,0.0,0.0,0.0,20905000.0,330419000.0,13961000.0,0.0,136074000.0,322043000.0,322043000.0,0.0,0.0,0.0,322043000.0,505376000.0,1476922000,-1653890000.0,-174957000.0,4361000.0,97986000.0,0.0,47259000.0
30,INCY,2012-09-30,239083000.0,4516000.0,243599000.0,16540000.0,190000.0,278728000.0,6169000.0,0.0,0.0,0.0,17807000.0,296535000.0,12764000.0,0.0,137641000.0,315874000.0,315874000.0,0.0,0.0,0.0,315874000.0,516485000.0,1450439000,-1672669000.0,-219950000.0,4516000.0,76791000.0,0.0,62970000.0
31,INCY,2012-06-30,257563000.0,4244000.0,261807000.0,13841000.0,188000.0,294158000.0,6515000.0,0.0,0.0,0.0,17813000.0,311971000.0,11102000.0,0.0,139731000.0,309844000.0,309844000.0,8993000.0,0.0,0.0,380642000.0,529159000.0,1431921000,-1650959000.0,-217188000.0,4244000.0,52281000.0,0.0,8786000.0
