,ticker,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin
12,AMD,2017-04-01,984000000.0,-0.110307414105,653000000.0,331000000.0,266000000.0,121000000.0,387000000.0,-29000000.0,32000000.0,-66000000.0,5000000.0,0.0,0.0,-73000000.0,0.0,-73000000.0,-0.08,-0.08,939000000.0,939000000.0,0.0,0.336382113821,0.0142276422764,-0.0294715447154,-0.0741869918699,-0.327235772358,14000000.0,-29000000.0,-73000000.0,-0.0670731707317,-0.0741869918699
13,AMD,2016-12-31,1106000000.0,-0.153787299158,755000000.0,351000000.0,264000000.0,121000000.0,385000000.0,-3000000.0,34000000.0,-44000000.0,5000000.0,0.0,0.0,-51000000.0,0.0,-51000000.0,-0.04,-0.04,835000000.0,835000000.0,0.0,0.317359855335,0.0370705244123,-0.00271247739602,-0.0461121157324,0.150994575045,41000000.0,-3000000.0,-51000000.0,-0.0397830018083,-0.0461121157324
14,AMD,2016-09-24,1307000000.0,0.272638753651,1248000000.0,59000000.0,259000000.0,117000000.0,376000000.0,-293000000.0,41000000.0,-397000000.0,4000000.0,0.0,0.0,-406000000.0,0.0,-406000000.0,-0.51,-0.51,801000000.0,801000000.0,0.0,0.0451415455241,-0.195868400918,-0.224177505738,-0.310635042081,0.0153022188217,-256000000.0,-293000000.0,-406000000.0,-0.303749043611,-0.310635042081
15,AMD,2016-06-25,1027000000.0,0.234375,708000000.0,319000000.0,243000000.0,117000000.0,360000000.0,-8000000.0,41000000.0,101000000.0,29000000.0,0.0,0.0,69000000.0,0.0,69000000.0,0.09,0.09,794000000.0,794000000.0,0.0,0.310613437196,0.0272638753651,-0.00778967867575,0.0671859785784,-0.103213242454,28000000.0,-8000000.0,69000000.0,0.0983446932814,0.0671859785784
16,AMD,2016-03-26,832000000.0,-0.131524008351,563000000.0,269000000.0,242000000.0,105000000.0,347000000.0,-68000000.0,40000000.0,-108000000.0,1000000.0,0.0,0.0,-109000000.0,0.0,-109000000.0,-0.14,-0.14,793000000.0,793000000.0,0.0,0.323317307692,-0.0372596153846,-0.0817307692308,-0.131009615385,-0.0817307692308,-31000000.0,-68000000.0,-109000000.0,-0.129807692308,-0.131009615385
17,AMD,2015-12-26,958000000.0,-0.0970782280867,675000000.0,283000000.0,229000000.0,109000000.0,338000000.0,-49000000.0,41000000.0,-92000000.0,10000000.0,0.0,0.0,-102000000.0,0.0,-102000000.0,-0.12,-0.12,783000000.0,783000000.0,0.0,0.295407098121,-0.0125260960334,-0.0511482254697,-0.106471816284,0.0334029227557,-12000000.0,-49000000.0,-102000000.0,-0.0960334029228,-0.106471816284
18,AMD,2015-09-26,1061000000.0,0.126326963907,822000000.0,239000000.0,241000000.0,108000000.0,349000000.0,-158000000.0,39000000.0,-197000000.0,0.0,0.0,0.0,-197000000.0,0.0,-197000000.0,-0.26,-0.26,780000000.0,780000000.0,0.0,0.225259189444,-0.107445805844,-0.148916116871,-0.185673892554,-0.0791705937795,-114000000.0,-158000000.0,-197000000.0,-0.185673892554,-0.185673892554
19,AMD,2015-06-27,942000000.0,-0.0854368932039,710000000.0,232000000.0,235000000.0,134000000.0,369000000.0,-137000000.0,40000000.0,-180000000.0,1000000.0,0.0,0.0,-181000000.0,0.0,-181000000.0,-0.23,-0.23,778000000.0,778000000.0,0.0,0.246284501062,-0.0944798301486,-0.145435244161,-0.192144373673,-0.0796178343949,-89000000.0,-137000000.0,-181000000.0,-0.191082802548,-0.192144373673
20,AMD,2015-03-28,1030000000.0,-0.168684422922,704000000.0,326000000.0,242000000.0,131000000.0,376000000.0,-137000000.0,40000000.0,-177000000.0,3000000.0,0.0,0.0,-180000000.0,0.0,-180000000.0,-0.23,-0.23,777000000.0,777000000.0,0.0,0.316504854369,-0.0854368932039,-0.133009708738,-0.174757281553,-0.18932038835,-88000000.0,-137000000.0,-180000000.0,-0.171844660194,-0.174757281553
21,AMD,2014-12-27,1239000000.0,-0.132960111966,879000000.0,360000000.0,238000000.0,144000000.0,386000000.0,-330000000.0,41000000.0,-367000000.0,-3000000.0,0.0,0.0,-364000000.0,0.0,-364000000.0,-0.48,-0.48,768000000.0,768000000.0,0.0,0.290556900726,-0.222760290557,-0.266343825666,-0.293785310734,0.0758676351897,-276000000.0,-330000000.0,-364000000.0,-0.296206618241,-0.293785310734
22,AMD,2014-09-27,1429000000.0,-0.00832755031228,935000000.0,494000000.0,278000000.0,150000000.0,431000000.0,63000000.0,43000000.0,19000000.0,2000000.0,0.0,0.0,17000000.0,0.0,17000000.0,0.02,0.02,765000000.0,765000000.0,0.0,0.345696291113,0.0797760671798,0.0440867739678,0.0118964310707,-0.00769769069279,114000000.0,63000000.0,17000000.0,0.0132960111966,0.0118964310707
23,AMD,2014-06-28,1441000000.0,0.0314960629921,943000000.0,498000000.0,277000000.0,154000000.0,435000000.0,63000000.0,46000000.0,-32000000.0,4000000.0,0.0,0.0,-36000000.0,0.0,-36000000.0,-0.04,-0.04,762000000.0,762000000.0,0.0,0.34559333796,0.0825815405968,0.0437196391395,-0.0249826509368,-0.0353920888272,119000000.0,63000000.0,-36000000.0,-0.0222068008328,-0.0249826509368
24,AMD,2014-03-29,1397000000.0,-0.120830711139,910000000.0,487000000.0,279000000.0,156000000.0,438000000.0,49000000.0,47000000.0,-18000000.0,2000000.0,0.0,0.0,-20000000.0,0.0,-20000000.0,-0.03,-0.03,761000000.0,761000000.0,0.0,0.348604151754,0.0773085182534,0.0350751610594,-0.0143163922691,-0.161059413028,108000000.0,49000000.0,-20000000.0,0.0,-0.0143163922691
25,AMD,2013-12-28,1589000000.0,0.0876112251882,1036000000.0,553000000.0,293000000.0,169000000.0,466000000.0,135000000.0,44000000.0,90000000.0,1000000.0,0.0,0.0,89000000.0,0.0,89000000.0,0.12,0.12,754000000.0,754000000.0,0.0,0.348017621145,0.123348017621,0.0849590937697,0.0560100692259,0.0,196000000.0,135000000.0,89000000.0,0.0566393958464,0.0560100692259
26,AMD,2013-09-28,1461000000.0,-0.350377945754,940000000.0,521000000.0,288000000.0,155000000.0,448000000.0,95000000.0,47000000.0,51000000.0,3000000.0,0.0,0.0,48000000.0,0.0,48000000.0,0.06,0.06,753000000.0,753000000.0,0.0,0.356605065024,0.108145106092,0.0650239561944,0.0328542094456,0.0041067761807,158000000.0,95000000.0,48000000.0,0.0349075975359,0.0328542094456
27,AMD,2013-06-29,2249000000.0,1,1345000000.0,904000000.0,620000000.0,350000000.0,979000000.0,-127000000.0,86000000.0,-215000000.0,5000000.0,0.0,0.0,-220000000.0,0.0,-220000000.0,-0.29,-0.29,751000000.0,751000000.0,0.0,0.401956425078,0.00444642063139,-0.0564695420187,-0.0978212538906,-0.105824811027,10000000.0,-127000000.0,-220000000.0,-0.0955980435749,-0.0978212538906
28,AMD,2013-03-30,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,AMD,2012-12-29,1155000000.0,-0.0898345153664,977000000.0,178000000.0,313000000.0,193000000.0,506000000.0,-422000000.0,45000000.0,-469000000.0,4000000.0,0.0,0.0,-473000000.0,0.0,-473000000.0,-0.64,-0.64,741000000.0,741000000.0,0.0,0.154112554113,-0.30303030303,-0.365367965368,-0.409523809524,-0.266666666667,-350000000.0,-422000000.0,-473000000.0,-0.406060606061,-0.409523809524
30,AMD,2012-09-29,1269000000.0,-0.101910828025,877000000.0,392000000.0,328000000.0,188000000.0,516000000.0,-131000000.0,44000000.0,-157000000.0,0.0,0.0,0.0,-157000000.0,0.0,-157000000.0,-0.21,-0.21,739000000.0,739000000.0,0.0,0.30890464933,-0.0472813238771,-0.103230890465,-0.123719464145,-0.214342001576,-60000000.0,-131000000.0,-157000000.0,-0.123719464145,-0.123719464145
31,AMD,2012-06-30,1413000000.0,-0.108517350158,775000000.0,638000000.0,345000000.0,212000000.0,557000000.0,77000000.0,43000000.0,31000000.0,-6000000.0,0.0,0.0,37000000.0,0.0,37000000.0,0.05,0.05,737000000.0,737000000.0,0.0,0.45152158528,0.10474168436,0.0544939844303,0.0261854210899,0.0297239915074,148000000.0,77000000.0,37000000.0,0.0219391365888,0.0261854210899
32,AMD,2012-03-31,1585000000.0,-0.0626848018924,1558000000.0,27000000.0,368000000.0,230000000.0,598000000.0,-580000000.0,43000000.0,-622000000.0,-32000000.0,0.0,0.0,-590000000.0,0.0,-590000000.0,-0.8,-0.8,734000000.0,734000000.0,0.0,0.0170347003155,-0.322397476341,-0.365930599369,-0.372239747634,0.0422712933754,-511000000.0,-580000000.0,-590000000.0,-0.392429022082,-0.372239747634
33,AMD,2011-12-31,1691000000.0,0.000591715976331,918000000.0,773000000.0,358000000.0,243000000.0,575000000.0,71000000.0,43000000.0,-177000000.0,-4000000.0,0.0,0.0,-177000000.0,0.0,-177000000.0,-0.24,-0.24,727000000.0,742000000.0,0.0,0.45712596097,0.0857480780603,0.0419869899468,-0.104671791839,0.0591366055588,145000000.0,71000000.0,-177000000.0,-0.104671791839,-0.104671791839
34,AMD,2011-10-01,1690000000.0,0.0736975857687,934000000.0,756000000.0,361000000.0,249000000.0,618000000.0,138000000.0,42000000.0,92000000.0,-5000000.0,0.0,0.0,97000000.0,0.0,97000000.0,0.13,0.14,725000000.0,742000000.0,0.0,0.447337278107,0.131360946746,0.0816568047337,0.0573964497041,0.0775147928994,222000000.0,138000000.0,97000000.0,0.0544378698225,0.0573964497041
35,AMD,2011-07-02,1574000000.0,-0.024178549287,854000000.0,720000000.0,367000000.0,239000000.0,615000000.0,105000000.0,47000000.0,64000000.0,3000000.0,0.0,0.0,61000000.0,0.0,61000000.0,0.08,0.08,722000000.0,766000000.0,0.0,0.457433290978,0.121346886912,0.066709021601,0.0387547649301,0.0679796696315,191000000.0,105000000.0,61000000.0,0.0406607369759,0.0387547649301
36,AMD,2011-04-02,1613000000.0,-0.0218314129776,922000000.0,691000000.0,367000000.0,261000000.0,637000000.0,54000000.0,48000000.0,20000000.0,2000000.0,0.0,0.0,510000000.0,0.0,510000000.0,0.71,0.68,720000000.0,764000000.0,0.0,0.428394296342,0.0911345319281,0.0334779913205,0.316181029138,-0.12771233726,147000000.0,54000000.0,510000000.0,0.0123992560446,0.316181029138
37,AMD,2010-12-25,1649000000.0,0.0191594561187,906000000.0,743000000.0,352000000.0,250000000.0,613000000.0,413000000.0,39000000.0,390000000.0,42000000.0,0.0,0.0,375000000.0,0.0,375000000.0,0.53,0.51,711000000.0,733000000.0,0.0,0.450576106731,0.303214069133,0.250454821104,0.22741055185,-0.152213462705,500000000.0,413000000.0,375000000.0,0.236506973924,0.22741055185
38,AMD,2010-09-25,1618000000.0,-0.498605515959,879000000.0,739000000.0,359000000.0,236000000.0,611000000.0,128000000.0,56000000.0,69000000.0,1000000.0,0.0,0.0,-118000000.0,0.0,-118000000.0,-0.17,-0.16,710000000.0,732000000.0,0.0,0.45673671199,0.139060568603,0.0791100123609,-0.0729295426452,-0.0957972805933,225000000.0,128000000.0,-118000000.0,0.0426452410383,-0.0729295426452
39,AMD,2010-06-26,3227000000.0,1.0501905972,1748000000.0,1479000000.0,694000000.0,448000000.0,1176000000.0,307000000.0,104000000.0,512000000.0,-5000000.0,0.0,0.0,214000000.0,0.0,214000000.0,0.3,0.29,708000000.0,732000000.0,0.0,0.458320421444,0.16114037806,0.095134800124,0.0663154632786,-0.0477223427332,520000000.0,307000000.0,214000000.0,0.158661295321,0.0663154632786
40,AMD,2010-03-27,1574000000.0,-0.0437424058323,833000000.0,741000000.0,323000000.0,219000000.0,559000000.0,182000000.0,49000000.0,257000000.0,0.0,0.0,0.0,257000000.0,0.0,257000000.0,0.36,0.35,672132143.0,707000000.0,0.0,0.4708,0.258,0.1944,0.163,-0.0159,406000000.0,306000000.0,257000000.0,0.1633,0.1633
41,AMD,2009-12-26,1646000000.0,0.179083094556,911000000.0,735000000.0,432000000.0,239000000.0,-553000000.0,1288000000.0,119000000.0,1211000000.0,11000000.0,-23000000.0,3000000.0,1200000000.0,22000000.0,1178000000.0,1.78,1.77,670299623.0,706000000.0,0.0,0.4465,0.981,0.808,0.716,0.593,1614000000.0,1330000000.0,1177000000.0,0.7357,0.729
42,AMD,2009-09-26,1396000000.0,0.179054054054,811000000.0,585000000.0,420000000.0,221000000.0,662000000.0,-77000000.0,114000000.0,-111000000.0,-5000000.0,-29000000.0,0.0,-106000000.0,22000000.0,-128000000.0,-0.18,-0.18,667616647.0,694000000.0,0.0,0.4191,0.204,0.0021,-0.092,-0.1705,285000000.0,3000000.0,-135000000.0,-0.0795,-0.0759
43,AMD,2009-06-27,1184000000.0,-0.1307,743000000.0,441000000.0,425000000.0,247000000.0,690000000.0,-249000000.0,108000000.0,-320000000.0,-10000000.0,-25000000.0,0.0,-310000000.0,20000000.0,-330000000.0,-0.49,-0.49,667000000.0,667000000.0,0.0,0.3725,0.059,-0.1791,-0.279,-0.2162,70000000.0,-212000000.0,-335000000.0,-0.2703,-0.2618
0,VRTX,2020-03-31,1515107000.0,0.0720615029736,162497000.0,1352610000.0,448528000.0,182258000.0,616650000.0,720224000.0,0.0,657534000.0,54800000.0,0.0,0.0,602753000.0,0.0,602753000.0,2.32,2.29,259815000.0,263515000.0,0.0,0.892748828961,0.493064186226,0.47536180613,0.397828668206,0.525539120339,747045000.0,720224000.0,602753000.0,0.433985190485,0.397828668206
1,VRTX,2019-12-31,1413265000.0,0.487916759666,185012000.0,1228253000.0,480011000.0,195277000.0,719541000.0,551465000.0,58502000.0,676950000.0,93709000.0,0.0,0.0,583234000.0,0.0,583234000.0,2.26,2.23,256728000.0,260673000.0,0.0,0.869088953593,0.408784622841,0.39020636611,0.412685518993,0.303727184923,577721000.0,551465000.0,583234000.0,0.478997215667,0.412685518993
2,VRTX,2019-09-30,949828000.0,0.00906731485308,131914000.0,817914000.0,555948000.0,159674000.0,701074000.0,99333000.0,0.0,185771000.0,13200000.0,0.0,0.0,57518000.0,0.0,57518000.0,0.23,0.22,256289000.0,260182000.0,0.0,0.861118012946,0.131792282392,0.104579987113,0.0605562270222,0.326899185958,125180000.0,99333000.0,57518000.0,0.19558383202,0.0605562270222
3,VRTX,2019-06-30,941293000.0,0.0965221595112,135740000.0,805553000.0,379091000.0,156502000.0,520756000.0,269960000.0,0.0,212033000.0,59700000.0,0.0,0.0,267427000.0,0.0,267427000.0,1.04,1.03,255941000.0,260015000.0,0.0,0.855794104492,0.316222472705,0.286796990948,0.284106011624,0.47529409015,297658000.0,269960000.0,267427000.0,0.225257172846,0.284106011624
4,VRTX,2019-03-31,858435000.0,-0.0134133082636,95092000.0,763343000.0,339490000.0,147045000.0,471667000.0,276808000.0,0.0,320165000.0,51500000.0,0.0,0.0,268631000.0,0.0,268631000.0,1.05,1.03,255695000.0,260175000.0,0.0,0.889226324649,0.354072236104,0.322456563397,0.312931089716,0.35732816113,303948000.0,276808000.0,268631000.0,0.37296359072,0.312931089716
5,VRTX,2018-12-31,870106000.0,0.109072252991,122289000.0,747817000.0,437881000.0,153210000.0,586318000.0,127722000.0,0.0,32497000.0,-1492599000.0,0.0,0.0,1550527000.0,0.0,1550527000.0,6.09,5.98,254292000.0,259185000.0,0.0,0.859455054901,0.168425456209,0.146789011913,1.78199782555,0.343471944798,146548000.0,127722000.0,1550527000.0,0.0373483230779,1.78199782555
6,VRTX,2018-09-30,784535000.0,0.0430468638861,111255000.0,673280000.0,330510000.0,137295000.0,459662000.0,205649000.0,0.0,136511000.0,8055000.0,0.0,0.0,128746000.0,0.0,128746000.0,0.5,0.5,254096000.0,258972000.0,0.0,0.858189883179,0.286591420396,0.262128521991,0.164104851919,0.45942628436,224841000.0,205649000.0,128746000.0,0.174002434563,0.164104851919
7,VRTX,2018-06-30,752157000.0,0.173779921629,104382000.0,647775000.0,337532000.0,137303000.0,464729000.0,172878000.0,0.0,216591000.0,10341000.0,0.0,0.0,207360000.0,0.0,207360000.0,0.82,0.8,253685000.0,258557000.0,0.0,0.8612231223,0.253852586628,0.229842971614,0.275687123832,0.388337807133,190937000.0,172878000.0,207360000.0,0.287959827536,0.275687123832
8,VRTX,2018-03-31,640799000.0,-0.0166274319633,71613000.0,569186000.0,310553000.0,129808000.0,429264000.0,128901000.0,0.0,214642000.0,-12659000.0,0.0,0.0,210263000.0,0.0,210263000.0,0.83,0.81,253231000.0,258526000.0,0.0,0.888244207622,0.226660778185,0.201156680956,0.328126292332,0.348592928516,145244000.0,128901000.0,210263000.0,0.334959948439,0.328126292332
9,VRTX,2017-12-31,651634000.0,0.127072721455,83712000.0,567922000.0,306664000.0,134794000.0,429251000.0,125737000.0,60100000.0,112442000.0,10276000.0,0.0,0.0,100684000.0,0.0,100684000.0,0.4,0.4,248858000.0,253225000.0,0.0,0.871535248314,0.218173084891,0.192956475568,0.154510047051,0.283758981269,142169000.0,125737000.0,100684000.0,0.172553918304,0.154510047051
10,VRTX,2017-09-30,578165000.0,0.0625396271146,72186000.0,505979000.0,454947000.0,120710000.0,562771000.0,-326043000.0,0.0,-417170000.0,-125900000.0,0.0,0.0,-102952000.0,0.0,-102952000.0,-0.42,-0.42,247963000.0,252095000.0,0.0,0.875146368251,-0.537593939446,-0.563927252601,-0.178066814837,0.245838125795,-310818000.0,-326043000.0,-102952000.0,-0.721541428485,-0.178066814837
11,VRTX,2017-06-30,544135000.0,-0.238671755853,70535000.0,473600000.0,289451000.0,127249000.0,402706000.0,52707000.0,0.0,35506000.0,4315000.0,0.0,0.0,17996000.0,0.0,17996000.0,0.07,0.07,246782000.0,250199000.0,0.0,0.870372242183,0.124228362447,0.0968638297481,0.0330726749796,0.301296553245,67597000.0,52707000.0,17996000.0,0.0652521892545,0.0330726749796
12,VRTX,2017-03-31,714718000.0,0.558117835825,46242000.0,668476000.0,273563000.0,113326000.0,370870000.0,270842000.0,0.0,253533000.0,3985000.0,0.0,0.0,247756000.0,0.0,247756000.0,1.01,0.99,246024000.0,248700000.0,0.0,0.935300356224,0.399726885289,0.378949459787,0.346648608262,0.356130669719,285692000.0,270842000.0,247756000.0,0.354731516486,0.346648608262
13,VRTX,2016-12-31,458706000.0,0.1085665675,59646000.0,399060000.0,248452000.0,109908000.0,338757000.0,39640000.0,60200000.0,20306000.0,-7453000.0,0.0,0.0,32945000.0,0.0,32945000.0,0.13,0.13,244685000.0,244685000.0,0.0,0.869968999751,0.120100892511,0.0864170078438,0.0718216025079,0.283266405933,55091000.0,39640000.0,32945000.0,0.0442680060867,0.0718216025079
14,VRTX,2016-09-30,413783000.0,-0.0412990491372,53222000.0,360561000.0,272370000.0,106055000.0,359140000.0,-18727000.0,0.0,-39034000.0,503000.0,0.0,0.0,-38841000.0,0.0,-38841000.0,-0.16,-0.16,244529000.0,244529000.0,0.0,0.871377026122,-0.0100487453569,-0.0452580217167,-0.0938680419447,0.125121138374,-4158000.0,-18727000.0,-38841000.0,-0.09433447,-0.0938680419447
15,VRTX,2016-06-30,431608000.0,0.0842242765273,44154000.0,387454000.0,271008000.0,111652000.0,363603000.0,3353000.0,0.0,-18021000.0,18130000.0,0.0,0.0,-64525000.0,0.0,-64525000.0,-0.26,-0.26,244124000.0,244124000.0,0.0,0.897698837834,0.0424366554837,0.00776862338047,-0.149499082501,0.0577885488684,18316000.0,3353000.0,-64525000.0,-0.0417531649089,-0.149499082501
16,VRTX,2016-03-31,398080000.0,-0.0475073875124,49789000.0,348291000.0,255860000.0,105214000.0,341236000.0,-14330000.0,0.0,-30617000.0,5485000.0,0.0,0.0,-41631000.0,0.0,-41631000.0,-0.17,-0.17,243831000.0,243831000.0,0.0,0.874927150322,0.00523764067524,-0.0359977893891,-0.104579481511,-0.0681044011254,2085000.0,-14330000.0,-41631000.0,-0.076911676045,-0.104579481511
17,VRTX,2015-12-31,417935000.0,0.348978103132,62092000.0,355843000.0,310181000.0,96549000.0,387369000.0,-53704000.0,60200000.0,-76048000.0,-1379000.0,0.0,0.0,-73731000.0,0.0,-73731000.0,-0.31,-0.31,241312000.0,241312000.0,0.0,0.851431442688,-0.0908203428763,-0.128498450716,-0.176417385479,-0.068290523646,-37957000.0,-53704000.0,-73731000.0,-0.181961309773,-0.176417385479
18,VRTX,2015-09-30,309816000.0,0.865507358077,30269000.0,279547000.0,246284000.0,99772000.0,326613000.0,-70026000.0,0.0,-92486000.0,1330000.0,0.0,0.0,-95149000.0,0.0,-95149000.0,-0.39,-0.39,240749000.0,240749000.0,0.0,0.902300074883,-0.173838665531,-0.226024479046,-0.307114545408,-0.180174684329,-53858000.0,-70026000.0,-95149000.0,-0.298519121027,-0.307114545408
19,VRTX,2015-06-30,166076000.0,0.199026778043,15409000.0,150667000.0,223858000.0,94394000.0,298592000.0,-171164000.0,0.0,-190861000.0,30131000.0,0.0,0.0,-188848000.0,0.0,-188848000.0,-0.78,-0.78,240129000.0,240129000.0,0.0,0.907217177678,-0.945946434163,-1.03063657603,-1.137117946,-0.654116187769,-157099000.0,-171164000.0,-188848000.0,-1.14923890267,-1.137117946
20,VRTX,2015-03-31,138509000.0,-0.0418315393342,9381000.0,129128000.0,215599000.0,85860000.0,283078000.0,-171985000.0,0.0,-198405000.0,299000.0,0.0,0.0,-198606000.0,0.0,-198606000.0,-0.83,-0.83,239493000.0,239493000.0,0.0,0.932271549141,-1.12355153817,-1.24168826574,-1.4338851627,-1.57202059072,-155622000.0,-171985000.0,-198606000.0,-1.43243399346,-1.4338851627
21,VRTX,2014-12-31,144556000.0,-0.192365926017,11290000.0,133266000.0,201463000.0,78527000.0,261550000.0,-153625000.0,60200000.0,-178594000.0,2043000.0,0.0,0.0,-176656000.0,0.0,-176656000.0,-0.74,-0.74,235307000.0,235307000.0,0.0,0.921898779712,-0.949728824815,-1.0627369324,-1.22205927115,-0.944588948228,-137289000.0,-153625000.0,-176656000.0,-1.23546584023,-1.22205927115
22,VRTX,2014-09-30,178987000.0,0.293062468845,10208000.0,168779000.0,190300000.0,75224000.0,249116000.0,-141564000.0,0.0,-164725000.0,3419000.0,0.0,0.0,-170060000.0,0.0,-170060000.0,-0.72,-0.72,234207000.0,234207000.0,0.0,0.942967925045,-0.696156704118,-0.790917776151,-0.950124869404,-0.541631515138,-124603000.0,-141564000.0,-170060000.0,-0.920318235403,-0.950124869404
23,VRTX,2014-06-30,138421000.0,0.168592920279,9655000.0,128766000.0,224780000.0,77446000.0,294286000.0,-180835000.0,0.0,-159108000.0,693000.0,0.0,0.0,-159382000.0,0.0,-159382000.0,-0.68,-0.68,233353000.0,233353000.0,0.0,0.930249022908,-1.20402973537,-1.30641304426,-1.15142933514,-1.00866920482,-166663000.0,-180835000.0,-159382000.0,-1.14944986671,-1.15142933514
24,VRTX,2014-03-31,118451000.0,-0.662683642929,8572000.0,109879000.0,238963000.0,74212000.0,304362000.0,-216388000.0,0.0,-232448000.0,803000.0,0.0,0.0,-232457000.0,0.0,-232457000.0,-1.0,-1.0,232887000.0,232887000.0,0.0,0.927632523153,-1.69352728132,-1.82681446336,-1.96247393437,-1.61491249546,-200600000.0,-216388000.0,-232457000.0,-1.96239795358,-1.96247393437
25,VRTX,2013-12-31,351157000.0,0.583928732521,13281000.0,337876000.0,249609000.0,75188000.0,311050000.0,-274162000.0,0.0,-51442000.0,-155704000.0,0.0,0.0,44285000.0,0.0,44285000.0,0.22,0.22,224906000.0,224906000.0,0.0,0.962179310109,-0.730530788223,-0.780739099605,0.126111682239,0.0409617350644,-256531000.0,-274162000.0,44285000.0,-0.146492879253,0.126111682239
